X Y Z
-1.117820e+06 5.657810e+06 -3.537183e+06
-1.122774e+06 5.654031e+06 -3.541671e+06
-1.127728e+06 5.650245e+06 -3.546155e+06
-1.132679e+06 5.646451e+06 -3.550634e+06
-1.137630e+06 5.642651e+06 -3.555109e+06
-1.142578e+06 5.638843e+06 -3.559579e+06
-1.147526e+06 5.635028e+06 -3.564045e+06
-1.152472e+06 5.631206e+06 -3.568506e+06
-1.157416e+06 5.627377e+06 -3.572963e+06
-1.162359e+06 5.623541e+06 -3.577415e+06
-1.167301e+06 5.619698e+06 -3.581863e+06
-1.172241e+06 5.615848e+06 -3.586306e+06
-1.177179e+06 5.611990e+06 -3.590745e+06
-1.182116e+06 5.608126e+06 -3.595179e+06
-1.187051e+06 5.604254e+06 -3.599609e+06
-1.191985e+06 5.600376e+06 -3.604034e+06
-1.196918e+06 5.596490e+06 -3.608454e+06
-1.201849e+06 5.592597e+06 -3.612870e+06
-1.206778e+06 5.588698e+06 -3.617282e+06
-1.211706e+06 5.584791e+06 -3.621688e+06
-1.216632e+06 5.580877e+06 -3.626091e+06
-1.221557e+06 5.576956e+06 -3.630488e+06
-1.226480e+06 5.573029e+06 -3.634881e+06
-1.231402e+06 5.569094e+06 -3.639270e+06
-1.236322e+06 5.565152e+06 -3.643654e+06
-1.241240e+06 5.561203e+06 -3.648033e+06
-1.246157e+06 5.557247e+06 -3.652408e+06
-1.251072e+06 5.553284e+06 -3.656778e+06
-1.255986e+06 5.549314e+06 -3.661143e+06
-1.260898e+06 5.545338e+06 -3.665504e+06
-1.265808e+06 5.541354e+06 -3.669860e+06
-1.270717e+06 5.537363e+06 -3.674212e+06
-1.275625e+06 5.533365e+06 -3.678559e+06
-1.280530e+06 5.529361e+06 -3.682901e+06
-1.285434e+06 5.525349e+06 -3.687239e+06
-1.290336e+06 5.521330e+06 -3.691572e+06
-1.295237e+06 5.517305e+06 -3.695900e+06
-1.300136e+06 5.513272e+06 -3.700223e+06
-1.305033e+06 5.509233e+06 -3.704542e+06
-1.309929e+06 5.505186e+06 -3.708857e+06
-1.314823e+06 5.501133e+06 -3.713166e+06
-1.319715e+06 5.497073e+06 -3.717471e+06
-1.324606e+06 5.493005e+06 -3.721771e+06
-1.329495e+06 5.488931e+06 -3.726067e+06
-1.334382e+06 5.484850e+06 -3.730358e+06
-1.339268e+06 5.480762e+06 -3.734644e+06
-1.344151e+06 5.476668e+06 -3.738925e+06
-1.349033e+06 5.472566e+06 -3.743202e+06
-1.353914e+06 5.468457e+06 -3.747473e+06
-1.358792e+06 5.464342e+06 -3.751741e+06
-1.363669e+06 5.460220e+06 -3.756003e+06
-1.368544e+06 5.456090e+06 -3.760261e+06
-1.373418e+06 5.451954e+06 -3.764514e+06
-1.378289e+06 5.447811e+06 -3.768762e+06
-1.383159e+06 5.443662e+06 -3.773005e+06
-1.388027e+06 5.439505e+06 -3.777244e+06
-1.392894e+06 5.435341e+06 -3.781478e+06
-1.397758e+06 5.431171e+06 -3.785707e+06
-1.402621e+06 5.426994e+06 -3.789931e+06
-1.407482e+06 5.422810e+06 -3.794151e+06
-1.412341e+06 5.418619e+06 -3.798365e+06
-1.417198e+06 5.414422e+06 -3.802575e+06
-1.422054e+06 5.410217e+06 -3.806780e+06
-1.426908e+06 5.406006e+06 -3.810981e+06
-1.431760e+06 5.401788e+06 -3.815176e+06
-1.436610e+06 5.397563e+06 -3.819367e+06
-1.441458e+06 5.393332e+06 -3.823552e+06
-1.446304e+06 5.389093e+06 -3.827733e+06
-1.451149e+06 5.384848e+06 -3.831910e+06
-1.455991e+06 5.380596e+06 -3.836081e+06
-1.460832e+06 5.376338e+06 -3.840247e+06
-1.465671e+06 5.372072e+06 -3.844409e+06
-1.470508e+06 5.367800e+06 -3.848566e+06
-1.475343e+06 5.363521e+06 -3.852717e+06
-1.480177e+06 5.359235e+06 -3.856864e+06
-1.485008e+06 5.354943e+06 -3.861006e+06
-1.489837e+06 5.350644e+06 -3.865144e+06
-1.494665e+06 5.346338e+06 -3.869276e+06
-1.499491e+06 5.342025e+06 -3.873403e+06
-1.504314e+06 5.337706e+06 -3.877526e+06
-1.509136e+06 5.333380e+06 -3.881644e+06
-1.513956e+06 5.329047e+06 -3.885756e+06
-1.518774e+06 5.324707e+06 -3.889864e+06
-1.523590e+06 5.320361e+06 -3.893967e+06
-1.528404e+06 5.316008e+06 -3.898065e+06
-1.533216e+06 5.311649e+06 -3.902158e+06
-1.538026e+06 5.307283e+06 -3.906246e+06
-1.542834e+06 5.302910e+06 -3.910329e+06
-1.547640e+06 5.298530e+06 -3.914407e+06
-1.552445e+06 5.294144e+06 -3.918481e+06
-1.557247e+06 5.289751e+06 -3.922549e+06
-1.562047e+06 5.285351e+06 -3.926612e+06
-1.566845e+06 5.280945e+06 -3.930671e+06
-1.571641e+06 5.276532e+06 -3.934724e+06
-1.576435e+06 5.272113e+06 -3.938772e+06
-1.581228e+06 5.267687e+06 -3.942816e+06
-1.586018e+06 5.263254e+06 -3.946854e+06
-1.590806e+06 5.258815e+06 -3.950888e+06
-1.595592e+06 5.254369e+06 -3.954916e+06
-1.600376e+06 5.249916e+06 -3.958940e+06
-1.605158e+06 5.245457e+06 -3.962958e+06
-1.609938e+06 5.240991e+06 -3.966971e+06
-1.614715e+06 5.236519e+06 -3.970980e+06
-1.619491e+06 5.232040e+06 -3.974983e+06
-1.624265e+06 5.227554e+06 -3.978981e+06
-1.629036e+06 5.223062e+06 -3.982975e+06
-1.633806e+06 5.218563e+06 -3.986963e+06
-1.638573e+06 5.214058e+06 -3.990946e+06
-1.643339e+06 5.209546e+06 -3.994924e+06
-1.648102e+06 5.205028e+06 -3.998897e+06
-1.652863e+06 5.200503e+06 -4.002865e+06
-1.657622e+06 5.195971e+06 -4.006828e+06
-1.662379e+06 5.191433e+06 -4.010786e+06
-1.667133e+06 5.186889e+06 -4.014739e+06
-1.671886e+06 5.182338e+06 -4.018686e+06
-1.676636e+06 5.177780e+06 -4.022629e+06
-1.681385e+06 5.173216e+06 -4.026566e+06
-1.686131e+06 5.168646e+06 -4.030499e+06
-1.690875e+06 5.164068e+06 -4.034426e+06
-1.695616e+06 5.159485e+06 -4.038348e+06
-1.700356e+06 5.154895e+06 -4.042265e+06
-1.705093e+06 5.150298e+06 -4.046177e+06
-1.709829e+06 5.145695e+06 -4.050084e+06
-1.714562e+06 5.141085e+06 -4.053985e+06
-1.719292e+06 5.136469e+06 -4.057882e+06
-1.724021e+06 5.131847e+06 -4.061773e+06
-1.728747e+06 5.127218e+06 -4.065659e+06
-1.733472e+06 5.122582e+06 -4.069540e+06
-1.738194e+06 5.117940e+06 -4.073416e+06
-1.742913e+06 5.113292e+06 -4.077287e+06
-1.747631e+06 5.108637e+06 -4.081152e+06
-1.752346e+06 5.103976e+06 -4.085013e+06
-1.757059e+06 5.099309e+06 -4.088868e+06
-1.761770e+06 5.094634e+06 -4.092718e+06
-1.766478e+06 5.089954e+06 -4.096563e+06
-1.771184e+06 5.085267e+06 -4.100402e+06
-1.775888e+06 5.080574e+06 -4.104237e+06
-1.780590e+06 5.075874e+06 -4.108066e+06
-1.785289e+06 5.071168e+06 -4.111890e+06
-1.789986e+06 5.066456e+06 -4.115709e+06
-1.794681e+06 5.061737e+06 -4.119522e+06
-1.799374e+06 5.057011e+06 -4.123331e+06
-1.804064e+06 5.052280e+06 -4.127134e+06
-1.808752e+06 5.047542e+06 -4.130931e+06
-1.813437e+06 5.042797e+06 -4.134724e+06
-1.818120e+06 5.038047e+06 -4.138511e+06
-1.822801e+06 5.033290e+06 -4.142293e+06
-1.827480e+06 5.028526e+06 -4.146070e+06
-1.832156e+06 5.023757e+06 -4.149842e+06
-1.836829e+06 5.018980e+06 -4.153608e+06
-1.841501e+06 5.014198e+06 -4.157369e+06
-1.846170e+06 5.009409e+06 -4.161125e+06
-1.850837e+06 5.004614e+06 -4.164875e+06
-1.855501e+06 4.999813e+06 -4.168620e+06
-1.860163e+06 4.995005e+06 -4.172360e+06
-1.864822e+06 4.990191e+06 -4.176095e+06
-1.869480e+06 4.985371e+06 -4.179824e+06
-1.874134e+06 4.980544e+06 -4.183548e+06
-1.878787e+06 4.975711e+06 -4.187266e+06
-1.883436e+06 4.970872e+06 -4.190980e+06
-1.888084e+06 4.966027e+06 -4.194688e+06
-1.892729e+06 4.961175e+06 -4.198390e+06
-1.897372e+06 4.956317e+06 -4.202088e+06
-1.902012e+06 4.951453e+06 -4.205779e+06
-1.906650e+06 4.946583e+06 -4.209466e+06
-1.911285e+06 4.941706e+06 -4.213147e+06
-1.915918e+06 4.936823e+06 -4.216823e+06
-1.920548e+06 4.931934e+06 -4.220494e+06
-1.925176e+06 4.927038e+06 -4.224159e+06
-1.929801e+06 4.922137e+06 -4.227819e+06
-1.934424e+06 4.917229e+06 -4.231473e+06
-1.939045e+06 4.912315e+06 -4.235122e+06
-1.943663e+06 4.907395e+06 -4.238765e+06
-1.948278e+06 4.902468e+06 -4.242404e+06
-1.952891e+06 4.897535e+06 -4.246037e+06
-1.957501e+06 4.892597e+06 -4.249664e+06
-1.962109e+06 4.887651e+06 -4.253286e+06
-1.966715e+06 4.882700e+06 -4.256902e+06
-1.971318e+06 4.877743e+06 -4.260514e+06
-1.975918e+06 4.872779e+06 -4.264119e+06
-1.980516e+06 4.867810e+06 -4.267720e+06
-1.985111e+06 4.862834e+06 -4.271315e+06
-1.989703e+06 4.857852e+06 -4.274904e+06
-1.994294e+06 4.852863e+06 -4.278488e+06
-1.998881e+06 4.847869e+06 -4.282066e+06
-2.003466e+06 4.842869e+06 -4.285639e+06
-2.008048e+06 4.837862e+06 -4.289207e+06
-2.012628e+06 4.832849e+06 -4.292769e+06
-2.017205e+06 4.827830e+06 -4.296326e+06
-2.021780e+06 4.822805e+06 -4.299877e+06
-2.026352e+06 4.817774e+06 -4.303423e+06
-2.030921e+06 4.812737e+06 -4.306963e+06
-2.035488e+06 4.807694e+06 -4.310498e+06
-2.040052e+06 4.802644e+06 -4.314027e+06
-2.044614e+06 4.797589e+06 -4.317551e+06
-2.049173e+06 4.792527e+06 -4.321069e+06
-2.053729e+06 4.787460e+06 -4.324582e+06
-2.058283e+06 4.782386e+06 -4.328089e+06
-2.062834e+06 4.777306e+06 -4.331591e+06
-2.067382e+06 4.772221e+06 -4.335087e+06
-2.071928e+06 4.767129e+06 -4.338577e+06
-2.076471e+06 4.762031e+06 -4.342062e+06
-2.081011e+06 4.756927e+06 -4.345542e+06
-2.085548e+06 4.751817e+06 -4.349016e+06
-2.090083e+06 4.746701e+06 -4.352484e+06
-2.094616e+06 4.741579e+06 -4.355947e+06
-2.099145e+06 4.736451e+06 -4.359405e+06
-2.103672e+06 4.731317e+06 -4.362856e+06
-2.108196e+06 4.726177e+06 -4.366302e+06
-2.112717e+06 4.721031e+06 -4.369743e+06
-2.117236e+06 4.715878e+06 -4.373178e+06
-2.121752e+06 4.710720e+06 -4.376607e+06
-2.126265e+06 4.705556e+06 -4.380031e+06
-2.130776e+06 4.700386e+06 -4.383450e+06
-2.135284e+06 4.695210e+06 -4.386862e+06
-2.139788e+06 4.690028e+06 -4.390269e+06
-2.144291e+06 4.684840e+06 -4.393671e+06
-2.148790e+06 4.679646e+06 -4.397066e+06
-2.153287e+06 4.674447e+06 -4.400457e+06
-2.157781e+06 4.669241e+06 -4.403841e+06
-2.162272e+06 4.664029e+06 -4.407220e+06
-2.166760e+06 4.658811e+06 -4.410593e+06
-2.171246e+06 4.653588e+06 -4.413961e+06
-2.175728e+06 4.648358e+06 -4.417323e+06
-2.180208e+06 4.643123e+06 -4.420679e+06
-2.184686e+06 4.637881e+06 -4.424030e+06
-2.189160e+06 4.632634e+06 -4.427375e+06
-2.193631e+06 4.627381e+06 -4.430715e+06
-2.198100e+06 4.622122e+06 -4.434048e+06
-2.202566e+06 4.616857e+06 -4.437376e+06
-2.207029e+06 4.611586e+06 -4.440699e+06
-2.211489e+06 4.606309e+06 -4.444015e+06
-2.215946e+06 4.601027e+06 -4.447326e+06
-2.220401e+06 4.595738e+06 -4.450632e+06
-2.224852e+06 4.590444e+06 -4.453931e+06
-2.229301e+06 4.585144e+06 -4.457225e+06
-2.233747e+06 4.579838e+06 -4.460513e+06
-2.238190e+06 4.574526e+06 -4.463796e+06
-2.242630e+06 4.569208e+06 -4.467072e+06
-2.247067e+06 4.563884e+06 -4.470343e+06
-2.251501e+06 4.558555e+06 -4.473609e+06
-2.255932e+06 4.553220e+06 -4.476868e+06
-2.260361e+06 4.547879e+06 -4.480122e+06
-2.264786e+06 4.542532e+06 -4.483370e+06
-2.269209e+06 4.537179e+06 -4.486612e+06
-2.273628e+06 4.531821e+06 -4.489849e+06
-2.278045e+06 4.526456e+06 -4.493080e+06
-2.282459e+06 4.521086e+06 -4.496305e+06
-2.286870e+06 4.515711e+06 -4.499524e+06
-2.291278e+06 4.510329e+06 -4.502737e+06
-2.295683e+06 4.504942e+06 -4.505945e+06
-2.300085e+06 4.499548e+06 -4.509147e+06
-2.304484e+06 4.494150e+06 -4.512343e+06
-2.308880e+06 4.488745e+06 -4.515534e+06
-2.313273e+06 4.483334e+06 -4.518718e+06
-2.317663e+06 4.477918e+06 -4.521897e+06
-2.322050e+06 4.472496e+06 -4.525070e+06
-2.326434e+06 4.467069e+06 -4.528237e+06
-2.330815e+06 4.461635e+06 -4.531398e+06
-2.335193e+06 4.456196e+06 -4.534554e+06
-2.339568e+06 4.450752e+06 -4.537704e+06
-2.343940e+06 4.445301e+06 -4.540848e+06
-2.348309e+06 4.439845e+06 -4.543986e+06
-2.352675e+06 4.434383e+06 -4.547118e+06
-2.357038e+06 4.428915e+06 -4.550244e+06
-2.361398e+06 4.423442e+06 -4.553365e+06
-2.365754e+06 4.417963e+06 -4.556479e+06
-2.370108e+06 4.412478e+06 -4.559588e+06
-2.374459e+06 4.406988e+06 -4.562691e+06
-2.378806e+06 4.401492e+06 -4.565788e+06
-2.383151e+06 4.395990e+06 -4.568879e+06
-2.387492e+06 4.390483e+06 -4.571964e+06
-2.391831e+06 4.384970e+06 -4.575044e+06
-2.396166e+06 4.379452e+06 -4.578117e+06
-2.400498e+06 4.373927e+06 -4.581185e+06
-2.404827e+06 4.368397e+06 -4.584247e+06
-2.409153e+06 4.362862e+06 -4.587303e+06
-2.413476e+06 4.357321e+06 -4.590353e+06
-2.417796e+06 4.351774e+06 -4.593397e+06
-2.422113e+06 4.346222e+06 -4.596435e+06
-2.426426e+06 4.340664e+06 -4.599467e+06
-2.430737e+06 4.335100e+06 -4.602493e+06
-2.435044e+06 4.329531e+06 -4.605514e+06
-2.439348e+06 4.323957e+06 -4.608528e+06
-2.443649e+06 4.318376e+06 -4.611537e+06
-2.447947e+06 4.312790e+06 -4.614539e+06
-2.452241e+06 4.307199e+06 -4.617536e+06
-2.456533e+06 4.301602e+06 -4.620527e+06
-2.460821e+06 4.295999e+06 -4.623511e+06
-2.465106e+06 4.290391e+06 -4.626490e+06
-2.469388e+06 4.284778e+06 -4.629463e+06
-2.473666e+06 4.279159e+06 -4.632430e+06
-2.477942e+06 4.273534e+06 -4.635390e+06
-2.482214e+06 4.267904e+06 -4.638345e+06
-2.486483e+06 4.262268e+06 -4.641294e+06
-2.490749e+06 4.256627e+06 -4.644237e+06
-2.495012e+06 4.250980e+06 -4.647174e+06
-2.499271e+06 4.245327e+06 -4.650105e+06
-2.503527e+06 4.239670e+06 -4.653030e+06
-2.507780e+06 4.234006e+06 -4.655949e+06
-2.512030e+06 4.228338e+06 -4.658862e+06
-2.516277e+06 4.222663e+06 -4.661769e+06
-2.520520e+06 4.216984e+06 -4.664669e+06
-2.524760e+06 4.211298e+06 -4.667564e+06
-2.528996e+06 4.205608e+06 -4.670453e+06
-2.533230e+06 4.199912e+06 -4.673336e+06
-2.537460e+06 4.194210e+06 -4.676213e+06
-2.541687e+06 4.188503e+06 -4.679083e+06
-2.545910e+06 4.182791e+06 -4.681948e+06
-2.550131e+06 4.177073e+06 -4.684807e+06
-2.554347e+06 4.171349e+06 -4.687659e+06
-2.558561e+06 4.165621e+06 -4.690506e+06
-2.562772e+06 4.159887e+06 -4.693346e+06
-2.566979e+06 4.154147e+06 -4.696181e+06
-2.571182e+06 4.148402e+06 -4.699009e+06
-2.575383e+06 4.142652e+06 -4.701831e+06
-2.579580e+06 4.136896e+06 -4.704647e+06
-2.583773e+06 4.131135e+06 -4.707457e+06
-2.587964e+06 4.125368e+06 -4.710261e+06
-2.592151e+06 4.119596e+06 -4.713059e+06
-2.596334e+06 4.113819e+06 -4.715851e+06
-2.600515e+06 4.108036e+06 -4.718637e+06
-2.604692e+06 4.102248e+06 -4.721416e+06
-2.608865e+06 4.096455e+06 -4.724190e+06
-2.613035e+06 4.090656e+06 -4.726957e+06
-2.617202e+06 4.084852e+06 -4.729719e+06
-2.621366e+06 4.079043e+06 -4.732474e+06
-2.625526e+06 4.073228e+06 -4.735223e+06
-2.629682e+06 4.067408e+06 -4.737966e+06
-2.633836e+06 4.061583e+06 -4.740702e+06
-2.637985e+06 4.055752e+06 -4.743433e+06
-2.642132e+06 4.049916e+06 -4.746157e+06
-2.646275e+06 4.044075e+06 -4.748876e+06
-2.650414e+06 4.038228e+06 -4.751588e+06
-2.654550e+06 4.032376e+06 -4.754294e+06
-2.658683e+06 4.026519e+06 -4.756994e+06
-2.662812e+06 4.020657e+06 -4.759687e+06
-2.666938e+06 4.014789e+06 -4.762375e+06
-2.671060e+06 4.008916e+06 -4.765056e+06
-2.675179e+06 4.003038e+06 -4.767731e+06
-2.679295e+06 3.997155e+06 -4.770400e+06
-2.683407e+06 3.991266e+06 -4.773063e+06
-2.687515e+06 3.985372e+06 -4.775720e+06
-2.691620e+06 3.979473e+06 -4.778370e+06
-2.695722e+06 3.973569e+06 -4.781014e+06
-2.699820e+06 3.967659e+06 -4.783652e+06
-2.703914e+06 3.961744e+06 -4.786284e+06
-2.708005e+06 3.955824e+06 -4.788910e+06
-2.712093e+06 3.949899e+06 -4.791529e+06
-2.716177e+06 3.943969e+06 -4.794142e+06
-2.720257e+06 3.938033e+06 -4.796749e+06
-2.724334e+06 3.932092e+06 -4.799350e+06
-2.728408e+06 3.926146e+06 -4.801944e+06
-2.732477e+06 3.920195e+06 -4.804532e+06
-2.736544e+06 3.914239e+06 -4.807114e+06
-2.740607e+06 3.908277e+06 -4.809690e+06
-2.744666e+06 3.902311e+06 -4.812260e+06
-2.748722e+06 3.896339e+06 -4.814823e+06
-2.752774e+06 3.890362e+06 -4.817380e+06
-2.756822e+06 3.884380e+06 -4.819930e+06
-2.760867e+06 3.878393e+06 -4.822475e+06
-2.764909e+06 3.872400e+06 -4.825013e+06
-2.768947e+06 3.866403e+06 -4.827545e+06
-2.772981e+06 3.860401e+06 -4.830071e+06
-2.777012e+06 3.854393e+06 -4.832590e+06
-2.781039e+06 3.848380e+06 -4.835103e+06
-2.785062e+06 3.842362e+06 -4.837610e+06
-2.789082e+06 3.836339e+06 -4.840110e+06
-2.793098e+06 3.830311e+06 -4.842605e+06
-2.797111e+06 3.824278e+06 -4.845093e+06
-2.801120e+06 3.818240e+06 -4.847574e+06
-2.805125e+06 3.812197e+06 -4.850049e+06
-2.809127e+06 3.806149e+06 -4.852518e+06
-2.813125e+06 3.800096e+06 -4.854981e+06
-2.817119e+06 3.794037e+06 -4.857437e+06
-2.821110e+06 3.787974e+06 -4.859887e+06
-2.825097e+06 3.781905e+06 -4.862331e+06
-2.829081e+06 3.775832e+06 -4.864769e+06
-2.833061e+06 3.769754e+06 -4.867200e+06
-2.837037e+06 3.763670e+06 -4.869624e+06
-2.841009e+06 3.757582e+06 -4.872043e+06
-2.844978e+06 3.751488e+06 -4.874455e+06
-2.848943e+06 3.745390e+06 -4.876860e+06
-2.852904e+06 3.739286e+06 -4.879260e+06
-2.856862e+06 3.733178e+06 -4.881653e+06
-2.860816e+06 3.727065e+06 -4.884039e+06
-2.864766e+06 3.720946e+06 -4.886419e+06
-2.868713e+06 3.714823e+06 -4.888793e+06
-2.872656e+06 3.708695e+06 -4.891161e+06
-2.876595e+06 3.702562e+06 -4.893522e+06
-2.880530e+06 3.696423e+06 -4.895877e+06
-2.884462e+06 3.690280e+06 -4.898225e+06
-2.888390e+06 3.684132e+06 -4.900567e+06
-2.892314e+06 3.677979e+06 -4.902903e+06
-2.896235e+06 3.671822e+06 -4.905232e+06
-2.900151e+06 3.665659e+06 -4.907555e+06
-2.904064e+06 3.659491e+06 -4.909871e+06
-2.907973e+06 3.653319e+06 -4.912181e+06
-2.911879e+06 3.647141e+06 -4.914484e+06
-2.915780e+06 3.640959e+06 -4.916782e+06
-2.919678e+06 3.634772e+06 -4.919072e+06
-2.923572e+06 3.628580e+06 -4.921357e+06
-2.927463e+06 3.622383e+06 -4.923635e+06
-2.931349e+06 3.616181e+06 -4.925906e+06
-2.935232e+06 3.609975e+06 -4.928171e+06
-2.939111e+06 3.603763e+06 -4.930430e+06
-2.942986e+06 3.597547e+06 -4.932682e+06
-2.946857e+06 3.591326e+06 -4.934928e+06
-2.950724e+06 3.585100e+06 -4.937167e+06
-2.954588e+06 3.578869e+06 -4.939400e+06
-2.958448e+06 3.572634e+06 -4.941626e+06
-2.962304e+06 3.566393e+06 -4.943846e+06
-2.966156e+06 3.560148e+06 -4.946060e+06
-2.970004e+06 3.553898e+06 -4.948267e+06
-2.973848e+06 3.547643e+06 -4.950467e+06
-2.977689e+06 3.541384e+06 -4.952661e+06
-2.981526e+06 3.535120e+06 -4.954849e+06
-2.985358e+06 3.528851e+06 -4.957030e+06
-2.989187e+06 3.522577e+06 -4.959205e+06
-2.993012e+06 3.516298e+06 -4.961373e+06
-2.996833e+06 3.510015e+06 -4.963535e+06
-3.000651e+06 3.503727e+06 -4.965690e+06
-3.004464e+06 3.497434e+06 -4.967838e+06
-3.008274e+06 3.491137e+06 -4.969981e+06
-3.012079e+06 3.484835e+06 -4.972116e+06
-3.015881e+06 3.478528e+06 -4.974246e+06
-3.019679e+06 3.472216e+06 -4.976368e+06
-3.023473e+06 3.465900e+06 -4.978485e+06
-3.027263e+06 3.459579e+06 -4.980594e+06
-3.031049e+06 3.453253e+06 -4.982698e+06
-3.034831e+06 3.446923e+06 -4.984794e+06
-3.038609e+06 3.440588e+06 -4.986884e+06
-3.042383e+06 3.434248e+06 -4.988968e+06
-3.046153e+06 3.427904e+06 -4.991045e+06
-3.049920e+06 3.421555e+06 -4.993116e+06
-3.053682e+06 3.415202e+06 -4.995180e+06
-3.057440e+06 3.408844e+06 -4.997237e+06
-3.061195e+06 3.402481e+06 -4.999288e+06
-3.064945e+06 3.396113e+06 -5.001333e+06
-3.068692e+06 3.389741e+06 -5.003370e+06
-3.072434e+06 3.383365e+06 -5.005402e+06
-3.076173e+06 3.376983e+06 -5.007427e+06
-3.079907e+06 3.370598e+06 -5.009445e+06
-3.083638e+06 3.364207e+06 -5.011456e+06
-3.087365e+06 3.357812e+06 -5.013462e+06
-3.091087e+06 3.351413e+06 -5.015460e+06
-3.094806e+06 3.345009e+06 -5.017452e+06
-3.098520e+06 3.338600e+06 -5.019437e+06
-3.102231e+06 3.332187e+06 -5.021416e+06
-3.105937e+06 3.325769e+06 -5.023389e+06
-3.109640e+06 3.319347e+06 -5.025354e+06
-3.113338e+06 3.312920e+06 -5.027313e+06
-3.117033e+06 3.306489e+06 -5.029266e+06
-3.120723e+06 3.300053e+06 -5.031212e+06
-3.124409e+06 3.293613e+06 -5.033151e+06
-3.128091e+06 3.287168e+06 -5.035084e+06
-3.131770e+06 3.280719e+06 -5.037010e+06
-3.135444e+06 3.274265e+06 -5.038930e+06
-3.139114e+06 3.267807e+06 -5.040842e+06
-3.142780e+06 3.261344e+06 -5.042749e+06
-3.146442e+06 3.254877e+06 -5.044649e+06
-3.150100e+06 3.248405e+06 -5.046542e+06
-3.153753e+06 3.241929e+06 -5.048428e+06
-3.157403e+06 3.235449e+06 -5.050308e+06
-3.161049e+06 3.228964e+06 -5.052181e+06
-3.164690e+06 3.222475e+06 -5.054048e+06
-3.168328e+06 3.215981e+06 -5.055908e+06
-3.171961e+06 3.209483e+06 -5.057761e+06
-3.175590e+06 3.202980e+06 -5.059608e+06
-3.179215e+06 3.196474e+06 -5.061448e+06
-3.182836e+06 3.189962e+06 -5.063282e+06
-3.186453e+06 3.183447e+06 -5.065109e+06
-3.190066e+06 3.176927e+06 -5.066929e+06
-3.193674e+06 3.170402e+06 -5.068743e+06
-3.197278e+06 3.163874e+06 -5.070550e+06
-3.200879e+06 3.157340e+06 -5.072350e+06
-3.204475e+06 3.150803e+06 -5.074144e+06
-3.208067e+06 3.144261e+06 -5.075931e+06
-3.211655e+06 3.137715e+06 -5.077711e+06
-3.215238e+06 3.131165e+06 -5.079485e+06
-3.218818e+06 3.124610e+06 -5.081252e+06
-3.222393e+06 3.118051e+06 -5.083012e+06
-3.225964e+06 3.111488e+06 -5.084766e+06
-3.229531e+06 3.104921e+06 -5.086513e+06
-3.233094e+06 3.098349e+06 -5.088253e+06
-3.236652e+06 3.091773e+06 -5.089987e+06
-3.240207e+06 3.085193e+06 -5.091714e+06
-3.243757e+06 3.078608e+06 -5.093434e+06
-3.247303e+06 3.072019e+06 -5.095148e+06
-3.250845e+06 3.065426e+06 -5.096855e+06
-3.254382e+06 3.058829e+06 -5.098555e+06
-3.257915e+06 3.052228e+06 -5.100249e+06
-3.261445e+06 3.045622e+06 -5.101936e+06
-3.264969e+06 3.039012e+06 -5.103616e+06
-3.268490e+06 3.032398e+06 -5.105290e+06
-3.272006e+06 3.025780e+06 -5.106957e+06
-3.275519e+06 3.019158e+06 -5.108617e+06
-3.279027e+06 3.012531e+06 -5.110270e+06
-3.282530e+06 3.005901e+06 -5.111917e+06
-3.286030e+06 2.999266e+06 -5.113557e+06
-3.289525e+06 2.992627e+06 -5.115191e+06
-3.293016e+06 2.985984e+06 -5.116817e+06
-3.296502e+06 2.979336e+06 -5.118437e+06
-3.299985e+06 2.972685e+06 -5.120051e+06
-3.303463e+06 2.966030e+06 -5.121657e+06
-3.306937e+06 2.959370e+06 -5.123257e+06
-3.310406e+06 2.952706e+06 -5.124850e+06
-3.313872e+06 2.946039e+06 -5.126437e+06
-3.317332e+06 2.939367e+06 -5.128016e+06
-3.320789e+06 2.932691e+06 -5.129589e+06
-3.324241e+06 2.926011e+06 -5.131156e+06
-3.327690e+06 2.919327e+06 -5.132715e+06
-3.331133e+06 2.912639e+06 -5.134268e+06
-3.334573e+06 2.905947e+06 -5.135814e+06
-3.338008e+06 2.899251e+06 -5.137353e+06
-3.341439e+06 2.892551e+06 -5.138886e+06
-3.344865e+06 2.885847e+06 -5.140412e+06
-3.348287e+06 2.879139e+06 -5.141931e+06
-3.351705e+06 2.872427e+06 -5.143443e+06
-3.355118e+06 2.865711e+06 -5.144949e+06
-3.358528e+06 2.858991e+06 -5.146448e+06
-3.361932e+06 2.852267e+06 -5.147940e+06
-3.365333e+06 2.845539e+06 -5.149425e+06
-3.368729e+06 2.838807e+06 -5.150904e+06
-3.372121e+06 2.832072e+06 -5.152376e+06
-3.375508e+06 2.825332e+06 -5.153841e+06
-3.378891e+06 2.818589e+06 -5.155300e+06
-3.382269e+06 2.811841e+06 -5.156751e+06
-3.385644e+06 2.805090e+06 -5.158196e+06
-3.389013e+06 2.798334e+06 -5.159635e+06
-3.392379e+06 2.791575e+06 -5.161066e+06
-3.395740e+06 2.784812e+06 -5.162491e+06
-3.399097e+06 2.778045e+06 -5.163909e+06
-3.402449e+06 2.771275e+06 -5.165320e+06
-3.405797e+06 2.764500e+06 -5.166724e+06
-3.409140e+06 2.757722e+06 -5.168122e+06
-3.412479e+06 2.750940e+06 -5.169513e+06
-3.415814e+06 2.744154e+06 -5.170897e+06
